Transaction ID,Account Number,Customer ID,Transaction Type,Transaction Date and Time,Transaction Amount,Closing Balance,Transaction Mode,Transaction Status,Merchant Category Code,Merchant ID,Merchant Name,Transaction Location,Transaction Type,Payment Mode
TX50741,ACC5,CUSTOMER5,Refund,11/20/2024 6:02,441.5,4663,Mobile,Pending,Entertainment,MER874,Merchant 12,Location 16,Credit,Credit Card
TX60919,ACC5,CUSTOMER5,Refund,2/16/2025 6:13,130.23,611.09,Mobile,Pending,Entertainment,MER820,Merchant 90,Location 49,Debit,Credit Card
TX38911,ACC5,CUSTOMER5,Transfer,2/7/2025 22:50,426.8,2811.65,Mobile,Failed,Electronics,MER399,Merchant 59,Location 47,Debit,Credit Card
TX92645,ACC5,CUSTOMER5,Purchase,10/9/2024 15:49,353.87,2286.49,Offline,Failed,Electronics,MER724,Merchant 18,Location 28,Credit,Wallet
TX91370,ACC5,CUSTOMER5,Purchase,10/2/2024 20:08,74.24,1415.91,Online,Pending,Groceries,MER674,Merchant 2,Location 33,Debit,Wallet
TX58104,ACC5,CUSTOMER5,Refund,2/2/2025 17:11,73.07,4262.78,Offline,Completed,Clothing,MER441,Merchant 65,Location 18,Debit,Wallet
TX39108,ACC5,CUSTOMER5,Refund,11/13/2024 20:46,457.58,770.9,Offline,Failed,Clothing,MER451,Merchant 6,Location 19,Debit,Net Banking
TX77754,ACC5,CUSTOMER5,Purchase,11/11/2024 0:28,142.54,3975.46,Online,Pending,Electronics,MER223,Merchant 49,Location 16,Debit,Net Banking
TX16479,ACC5,CUSTOMER5,Purchase,11/21/2024 22:32,179.87,3358.59,Offline,Pending,Entertainment,MER161,Merchant 23,Location 19,Debit,Net Banking
TX83752,ACC5,CUSTOMER5,Transfer,1/9/2025 14:31,284.34,9402.83,Mobile,Pending,Entertainment,MER510,Merchant 92,Location 47,Debit,Net Banking
TX64120,ACC5,CUSTOMER5,Refund,12/23/2024 10:05,364.06,1895.51,Mobile,Failed,Electronics,MER406,Merchant 60,Location 14,Credit,Net Banking
TX11029,ACC5,CUSTOMER5,Refund,12/9/2024 22:15,184.26,3111.2,Mobile,Failed,Entertainment,MER178,Merchant 46,Location 15,Debit,Net Banking
TX43693,ACC5,CUSTOMER5,Refund,10/28/2024 20:23,493.59,2847.3,Mobile,Completed,Entertainment,MER928,Merchant 26,Location 10,Debit,Credit Card
TX77127,ACC5,CUSTOMER5,Refund,12/14/2024 17:34,496.33,7999.89,Offline,Pending,Entertainment,MER293,Merchant 26,Location 30,Debit,Wallet
TX66705,ACC5,CUSTOMER5,Purchase,2/5/2025 17:28,356.33,7668.01,Online,Pending,Groceries,MER981,Merchant 26,Location 37,Credit,Wallet
TX40939,ACC5,CUSTOMER5,Purchase,2/18/2025 23:30,159.94,8964.51,Offline,Pending,Entertainment,MER521,Merchant 94,Location 37,Debit,Net Banking
TX42982,ACC5,CUSTOMER5,Purchase,10/25/2024 17:15,448.24,8769.84,Online,Pending,Clothing,MER427,Merchant 60,Location 41,Credit,Debit Card
TX89133,ACC5,CUSTOMER5,Transfer,9/15/2024 15:02,95.64,2927.49,Online,Pending,Electronics,MER695,Merchant 12,Location 31,Credit,Wallet
TX18199,ACC5,CUSTOMER5,Refund,9/26/2024 7:08,416.35,3772.61,Offline,Completed,Clothing,MER622,Merchant 23,Location 19,Debit,Wallet
TX73611,ACC5,CUSTOMER5,Refund,10/9/2024 0:03,410.97,1591.99,Mobile,Completed,Groceries,MER867,Merchant 87,Location 6,Debit,Debit Card
TX49900,ACC5,CUSTOMER5,Transfer,1/20/2025 10:00,12.01,6302.24,Offline,Failed,Entertainment,MER609,Merchant 62,Location 21,Credit,Credit Card
TX80326,ACC5,CUSTOMER5,Purchase,9/12/2024 19:56,482.11,2259.82,Mobile,Failed,Entertainment,MER982,Merchant 20,Location 17,Credit,Credit Card
TX64029,ACC5,CUSTOMER5,Purchase,3/3/2025 11:37,274.44,1785.9,Offline,Failed,Electronics,MER339,Merchant 73,Location 7,Credit,Credit Card
TX72425,ACC5,CUSTOMER5,Transfer,12/9/2024 23:48,90.25,8670.49,Online,Completed,Groceries,MER785,Merchant 79,Location 26,Debit,Debit Card
TX13545,ACC5,CUSTOMER5,Transfer,11/17/2024 6:15,220.65,2920.67,Online,Completed,Clothing,MER637,Merchant 61,Location 35,Debit,Credit Card
TX99657,ACC5,CUSTOMER5,Purchase,9/17/2024 12:02,146.18,2962.39,Offline,Failed,Groceries,MER918,Merchant 92,Location 3,Debit,Wallet
TX91651,ACC5,CUSTOMER5,Transfer,12/10/2024 11:02,49.54,5300.48,Online,Pending,Entertainment,MER544,Merchant 72,Location 16,Credit,Net Banking
TX34543,ACC5,CUSTOMER5,Transfer,11/16/2024 0:32,355.32,7180.23,Online,Pending,Entertainment,MER183,Merchant 9,Location 47,Debit,Debit Card
TX54264,ACC5,CUSTOMER5,Transfer,12/11/2024 13:18,498.41,2514.46,Offline,Pending,Groceries,MER662,Merchant 25,Location 44,Debit,Net Banking
TX56901,ACC5,CUSTOMER5,Purchase,10/12/2024 10:21,255.64,4236.21,Offline,Failed,Electronics,MER983,Merchant 99,Location 7,Credit,Wallet
TX63660,ACC5,CUSTOMER5,Purchase,10/14/2024 14:01,276.22,4828.03,Mobile,Completed,Electronics,MER887,Merchant 56,Location 26,Credit,Net Banking
TX37802,ACC5,CUSTOMER5,Transfer,11/13/2024 11:51,474.63,5599.75,Mobile,Pending,Groceries,MER569,Merchant 75,Location 17,Debit,Credit Card
TX44555,ACC5,CUSTOMER5,Purchase,2/9/2025 12:19,408.79,912.22,Offline,Pending,Groceries,MER973,Merchant 86,Location 39,Credit,Net Banking
TX96388,ACC5,CUSTOMER5,Purchase,12/30/2024 8:49,80.84,5948.3,Online,Completed,Groceries,MER652,Merchant 35,Location 12,Debit,Debit Card
TX17155,ACC5,CUSTOMER5,Purchase,9/24/2024 11:36,297.57,5818.15,Offline,Failed,Clothing,MER505,Merchant 18,Location 42,Credit,Debit Card
TX43496,ACC5,CUSTOMER5,Purchase,12/25/2024 15:15,106.95,5962.64,Offline,Failed,Electronics,MER686,Merchant 92,Location 17,Debit,Wallet
TX76361,ACC5,CUSTOMER5,Transfer,10/20/2024 13:23,371.27,1983.94,Mobile,Completed,Entertainment,MER983,Merchant 59,Location 20,Credit,Wallet
TX19495,ACC5,CUSTOMER5,Transfer,3/7/2025 20:51,495.1,8399.36,Mobile,Completed,Electronics,MER355,Merchant 34,Location 26,Credit,Debit Card
TX31414,ACC5,CUSTOMER5,Purchase,1/28/2025 11:45,127.43,7445.9,Offline,Pending,Entertainment,MER309,Merchant 50,Location 35,Debit,Credit Card
TX42910,ACC5,CUSTOMER5,Refund,3/2/2025 8:48,486.74,3515.13,Online,Failed,Entertainment,MER420,Merchant 30,Location 20,Debit,Wallet
TX16096,ACC5,CUSTOMER5,Transfer,12/18/2024 12:08,480.78,2893.78,Mobile,Completed,Entertainment,MER102,Merchant 80,Location 18,Debit,Net Banking
TX16707,ACC5,CUSTOMER5,Purchase,1/1/2025 3:14,385.57,1112.59,Online,Pending,Groceries,MER178,Merchant 50,Location 11,Credit,Net Banking
TX29182,ACC5,CUSTOMER5,Transfer,2/24/2025 16:01,22.49,1344.09,Offline,Completed,Clothing,MER820,Merchant 38,Location 37,Debit,Credit Card
TX61731,ACC5,CUSTOMER5,Refund,10/3/2024 7:07,66.48,6644.6,Online,Pending,Clothing,MER724,Merchant 92,Location 42,Debit,Debit Card
TX59123,ACC5,CUSTOMER5,Refund,11/14/2024 14:05,442.76,5867.73,Mobile,Completed,Groceries,MER445,Merchant 57,Location 14,Credit,Wallet
TX55847,ACC5,CUSTOMER5,Transfer,9/30/2024 16:53,458.88,9627.54,Mobile,Failed,Electronics,MER314,Merchant 1,Location 26,Credit,Debit Card
TX77044,ACC5,CUSTOMER5,Purchase,10/17/2024 2:08,322.53,695.06,Offline,Pending,Electronics,MER542,Merchant 88,Location 25,Debit,Debit Card
TX80839,ACC5,CUSTOMER5,Purchase,10/6/2024 16:44,374.89,5131.58,Online,Failed,Clothing,MER349,Merchant 57,Location 30,Debit,Debit Card
TX49152,ACC5,CUSTOMER5,Refund,1/21/2025 17:43,348.9,8949.05,Online,Pending,Electronics,MER953,Merchant 72,Location 1,Credit,Net Banking
TX80402,ACC5,CUSTOMER5,Refund,12/4/2024 6:15,105.9,4325.42,Mobile,Completed,Electronics,MER834,Merchant 4,Location 10,Debit,Credit Card
TX24221,ACC5,CUSTOMER5,Refund,12/21/2024 11:45,191.65,1195.82,Offline,Pending,Clothing,MER381,Merchant 15,Location 46,Debit,Wallet
TX41583,ACC5,CUSTOMER5,Purchase,1/7/2025 23:23,266.63,4181.73,Mobile,Pending,Groceries,MER686,Merchant 61,Location 29,Credit,Wallet
TX65332,ACC5,CUSTOMER5,Transfer,10/14/2024 8:08,413.85,366.13,Online,Failed,Entertainment,MER711,Merchant 56,Location 14,Debit,Net Banking
TX58924,ACC5,CUSTOMER5,Purchase,10/31/2024 8:07,437.16,6688.53,Mobile,Failed,Entertainment,MER182,Merchant 10,Location 42,Credit,Net Banking
TX72473,ACC5,CUSTOMER5,Transfer,1/7/2025 18:19,118.78,7381.96,Mobile,Completed,Groceries,MER614,Merchant 70,Location 37,Debit,Wallet
TX44318,ACC5,CUSTOMER5,Purchase,1/21/2025 10:59,347.7,8552.03,Mobile,Completed,Electronics,MER962,Merchant 87,Location 30,Debit,Credit Card
TX44426,ACC5,CUSTOMER5,Purchase,12/28/2024 16:02,390.79,5095.75,Mobile,Completed,Entertainment,MER565,Merchant 22,Location 22,Credit,Debit Card
TX40239,ACC5,CUSTOMER5,Transfer,10/28/2024 18:45,100.83,8764.93,Offline,Completed,Entertainment,MER273,Merchant 68,Location 7,Debit,Net Banking
TX67864,ACC5,CUSTOMER5,Refund,10/26/2024 8:31,35.13,5411.09,Mobile,Pending,Clothing,MER401,Merchant 39,Location 5,Credit,Debit Card
TX23362,ACC5,CUSTOMER5,Transfer,12/3/2024 0:52,57.63,8887.13,Mobile,Completed,Electronics,MER822,Merchant 77,Location 49,Credit,Debit Card
TX46970,ACC5,CUSTOMER5,Refund,2/6/2025 19:45,130.45,1336.49,Mobile,Completed,Groceries,MER716,Merchant 30,Location 38,Credit,Debit Card
TX21271,ACC5,CUSTOMER5,Purchase,1/2/2025 19:19,28.28,1461.19,Mobile,Completed,Entertainment,MER547,Merchant 85,Location 12,Debit,Credit Card
TX73807,ACC5,CUSTOMER5,Transfer,1/3/2025 23:19,88.15,6135.59,Online,Completed,Entertainment,MER297,Merchant 49,Location 33,Credit,Debit Card
TX89432,ACC5,CUSTOMER5,Purchase,11/23/2024 22:27,80.92,1434.79,Online,Completed,Entertainment,MER377,Merchant 55,Location 50,Debit,Net Banking
TX16578,ACC5,CUSTOMER5,Refund,12/7/2024 17:06,187.01,9219.83,Online,Completed,Clothing,MER742,Merchant 74,Location 34,Credit,Credit Card
TX18261,ACC5,CUSTOMER5,Purchase,11/14/2024 16:43,270.15,5260.73,Online,Failed,Clothing,MER418,Merchant 96,Location 24,Debit,Wallet
TX54969,ACC5,CUSTOMER5,Transfer,2/12/2025 13:58,229.94,6959.31,Offline,Pending,Electronics,MER493,Merchant 66,Location 3,Debit,Credit Card
TX78045,ACC5,CUSTOMER5,Purchase,2/14/2025 12:53,448.88,3902.27,Online,Failed,Clothing,MER485,Merchant 38,Location 43,Debit,Credit Card
TX40670,ACC5,CUSTOMER5,Purchase,2/16/2025 6:50,72.03,8417.65,Offline,Completed,Entertainment,MER134,Merchant 84,Location 14,Debit,Debit Card
TX74809,ACC5,CUSTOMER5,Purchase,1/1/2025 18:00,111.48,5632.25,Offline,Completed,Electronics,MER116,Merchant 44,Location 23,Credit,Wallet
TX20733,ACC5,CUSTOMER5,Refund,12/6/2024 11:56,156.17,8653.44,Mobile,Failed,Electronics,MER953,Merchant 50,Location 35,Credit,Credit Card
TX86941,ACC5,CUSTOMER5,Purchase,9/14/2024 20:12,122.22,5987.88,Mobile,Completed,Electronics,MER448,Merchant 6,Location 9,Credit,Net Banking
TX41683,ACC5,CUSTOMER5,Purchase,12/23/2024 11:29,30.79,695.55,Offline,Completed,Clothing,MER403,Merchant 87,Location 47,Debit,Debit Card
TX45159,ACC5,CUSTOMER5,Refund,1/6/2025 12:27,194.78,4084.19,Offline,Completed,Clothing,MER347,Merchant 10,Location 28,Credit,Debit Card
TX30908,ACC5,CUSTOMER5,Transfer,1/14/2025 10:29,161.67,156.43,Online,Completed,Entertainment,MER256,Merchant 95,Location 35,Credit,Net Banking
TX86180,ACC5,CUSTOMER5,Purchase,3/4/2025 18:16,152.17,5826.41,Online,Pending,Clothing,MER307,Merchant 20,Location 26,Debit,Debit Card
TX57927,ACC5,CUSTOMER5,Refund,10/16/2024 7:56,493.4,9527.84,Mobile,Failed,Entertainment,MER532,Merchant 52,Location 5,Debit,Debit Card
TX58314,ACC5,CUSTOMER5,Transfer,11/17/2024 9:29,19.98,5077.47,Offline,Completed,Entertainment,MER491,Merchant 63,Location 9,Credit,Wallet
TX89253,ACC5,CUSTOMER5,Transfer,10/31/2024 9:10,274.91,4328.95,Mobile,Completed,Electronics,MER184,Merchant 46,Location 29,Debit,Debit Card
TX65575,ACC5,CUSTOMER5,Refund,1/4/2025 8:43,42.77,3014.96,Offline,Pending,Groceries,MER610,Merchant 13,Location 48,Debit,Net Banking
TX87812,ACC5,CUSTOMER5,Transfer,11/12/2024 1:51,198.24,4006.93,Offline,Pending,Entertainment,MER418,Merchant 8,Location 45,Credit,Wallet
TX61043,ACC5,CUSTOMER5,Transfer,10/5/2024 4:15,206.72,3985.55,Offline,Pending,Entertainment,MER646,Merchant 75,Location 22,Debit,Wallet
TX38626,ACC5,CUSTOMER5,Refund,9/30/2024 9:51,461.41,7180.27,Mobile,Pending,Groceries,MER425,Merchant 53,Location 40,Credit,Wallet
TX32765,ACC5,CUSTOMER5,Transfer,10/25/2024 22:35,270.13,2773.61,Mobile,Failed,Clothing,MER359,Merchant 18,Location 13,Debit,Debit Card
TX74620,ACC5,CUSTOMER5,Refund,1/23/2025 4:20,274.11,7813.49,Offline,Completed,Groceries,MER951,Merchant 23,Location 11,Credit,Debit Card
TX17080,ACC5,CUSTOMER5,Refund,11/24/2024 1:42,196.17,8655.67,Online,Pending,Clothing,MER884,Merchant 19,Location 27,Debit,Net Banking
TX40405,ACC5,CUSTOMER5,Purchase,12/2/2024 16:13,216.05,5729.63,Offline,Completed,Groceries,MER187,Merchant 18,Location 9,Debit,Credit Card
TX28109,ACC5,CUSTOMER5,Transfer,12/28/2024 21:17,364.74,5760.96,Online,Completed,Electronics,MER468,Merchant 40,Location 43,Credit,Credit Card
TX21472,ACC5,CUSTOMER5,Refund,11/19/2024 5:55,72.84,3425.19,Online,Pending,Groceries,MER968,Merchant 12,Location 29,Debit,Credit Card
TX82867,ACC5,CUSTOMER5,Transfer,2/16/2025 10:50,18.05,1767.26,Mobile,Completed,Clothing,MER650,Merchant 30,Location 25,Debit,Credit Card
TX58003,ACC5,CUSTOMER5,Refund,12/10/2024 23:13,392.25,7222.87,Offline,Failed,Electronics,MER582,Merchant 62,Location 17,Credit,Credit Card
TX58944,ACC5,CUSTOMER5,Purchase,10/13/2024 3:13,279.31,1482.21,Mobile,Pending,Entertainment,MER206,Merchant 97,Location 32,Debit,Wallet
TX62409,ACC5,CUSTOMER5,Transfer,12/16/2024 20:57,303.82,114.31,Online,Completed,Entertainment,MER322,Merchant 70,Location 36,Debit,Credit Card
TX82926,ACC5,CUSTOMER5,Transfer,2/3/2025 18:49,41.79,8972.89,Online,Pending,Groceries,MER279,Merchant 3,Location 25,Debit,Wallet
TX53686,ACC5,CUSTOMER5,Transfer,12/11/2024 23:17,457.82,3105.4,Offline,Completed,Electronics,MER429,Merchant 26,Location 22,Debit,Debit Card
TX65936,ACC5,CUSTOMER5,Transfer,12/14/2024 10:23,301.73,254.53,Online,Completed,Clothing,MER576,Merchant 64,Location 23,Credit,Net Banking
TX54232,ACC5,CUSTOMER5,Transfer,11/1/2024 3:03,290.6,4982.34,Offline,Failed,Entertainment,MER292,Merchant 35,Location 26,Debit,Net Banking
TX81204,ACC5,CUSTOMER5,Purchase,11/11/2024 22:01,357.26,9985.28,Mobile,Failed,Entertainment,MER414,Merchant 90,Location 1,Credit,Wallet
TX78889,ACC5,CUSTOMER5,Refund,1/15/2025 16:54,173.32,8737.07,Mobile,Completed,Groceries,MER485,Merchant 99,Location 40,Debit,Credit Card
TX30472,ACC5,CUSTOMER5,Refund,10/23/2024 3:10,337.71,111.91,Offline,Failed,Electronics,MER202,Merchant 53,Location 27,Debit,Credit Card
TX71167,ACC5,CUSTOMER5,Purchase,12/7/2024 1:14,396.65,6213.92,Offline,Failed,Entertainment,MER293,Merchant 92,Location 42,Credit,Credit Card
TX28491,ACC5,CUSTOMER5,Purchase,1/13/2025 5:01,239.11,6082.69,Mobile,Completed,Groceries,MER946,Merchant 66,Location 32,Debit,Net Banking
TX60458,ACC5,CUSTOMER5,Refund,2/16/2025 18:48,325.38,1604.64,Offline,Completed,Entertainment,MER601,Merchant 57,Location 15,Debit,Credit Card
TX36698,ACC5,CUSTOMER5,Refund,12/20/2024 9:40,55.72,8219.86,Online,Pending,Groceries,MER547,Merchant 70,Location 29,Debit,Debit Card
TX65934,ACC5,CUSTOMER5,Transfer,3/3/2025 9:36,364.91,9308.18,Mobile,Pending,Entertainment,MER605,Merchant 57,Location 46,Debit,Net Banking
TX58317,ACC5,CUSTOMER5,Refund,10/26/2024 15:19,393.74,4411.91,Mobile,Failed,Entertainment,MER921,Merchant 33,Location 8,Credit,Debit Card
TX29545,ACC5,CUSTOMER5,Transfer,11/12/2024 10:39,375.52,2314.86,Online,Completed,Groceries,MER123,Merchant 27,Location 28,Debit,Wallet
TX27708,ACC5,CUSTOMER5,Refund,11/18/2024 2:25,191.14,9439.17,Mobile,Failed,Entertainment,MER820,Merchant 80,Location 39,Debit,Net Banking
TX84661,ACC5,CUSTOMER5,Refund,9/15/2024 9:44,400.86,9662.89,Offline,Pending,Clothing,MER801,Merchant 52,Location 39,Debit,Net Banking
TX44514,ACC5,CUSTOMER5,Refund,11/30/2024 20:38,392.49,9269.58,Online,Failed,Electronics,MER659,Merchant 1,Location 14,Credit,Credit Card
TX60374,ACC5,CUSTOMER5,Transfer,2/12/2025 6:42,126.61,8600.66,Online,Failed,Groceries,MER948,Merchant 87,Location 24,Credit,Wallet
TX44859,ACC5,CUSTOMER5,Refund,12/24/2024 14:59,230.2,7609.34,Online,Pending,Clothing,MER983,Merchant 60,Location 19,Credit,Credit Card
TX60613,ACC5,CUSTOMER5,Transfer,10/20/2024 13:50,427.58,7285.88,Online,Completed,Entertainment,MER824,Merchant 54,Location 6,Credit,Wallet
TX30656,ACC5,CUSTOMER5,Transfer,3/11/2025 8:35,36.49,1778.53,Offline,Failed,Electronics,MER584,Merchant 14,Location 41,Debit,Wallet
TX95471,ACC5,CUSTOMER5,Transfer,1/26/2025 13:32,36.94,1281.58,Mobile,Completed,Groceries,MER231,Merchant 3,Location 10,Debit,Net Banking
TX61073,ACC5,CUSTOMER5,Purchase,12/22/2024 10:02,181,1822.13,Mobile,Failed,Electronics,MER430,Merchant 49,Location 28,Debit,Debit Card
TX10126,ACC5,CUSTOMER5,Refund,11/28/2024 19:54,65.37,9401.14,Offline,Failed,Clothing,MER327,Merchant 38,Location 44,Debit,Net Banking
TX61947,ACC5,CUSTOMER5,Refund,12/16/2024 6:31,218.43,3620.89,Online,Completed,Electronics,MER366,Merchant 2,Location 2,Credit,Debit Card
TX82811,ACC5,CUSTOMER5,Transfer,1/11/2025 10:56,172.54,4963.75,Offline,Failed,Groceries,MER934,Merchant 72,Location 32,Credit,Credit Card
TX55118,ACC5,CUSTOMER5,Purchase,10/12/2024 19:11,139.06,5326.99,Online,Pending,Electronics,MER560,Merchant 57,Location 44,Debit,Credit Card
TX28241,ACC5,CUSTOMER5,Purchase,10/17/2024 16:57,291.71,3434.15,Offline,Completed,Electronics,MER879,Merchant 5,Location 24,Debit,Credit Card
TX76085,ACC5,CUSTOMER5,Transfer,3/8/2025 3:03,263.3,6432.41,Offline,Completed,Entertainment,MER452,Merchant 65,Location 23,Credit,Credit Card
TX51494,ACC5,CUSTOMER5,Purchase,12/4/2024 19:30,370.03,3806.52,Online,Completed,Entertainment,MER491,Merchant 26,Location 36,Debit,Net Banking
TX72929,ACC5,CUSTOMER5,Purchase,11/3/2024 19:27,471.36,1951.09,Mobile,Failed,Clothing,MER162,Merchant 25,Location 1,Debit,Net Banking
TX70781,ACC5,CUSTOMER5,Purchase,2/2/2025 14:47,419.07,5097,Mobile,Failed,Entertainment,MER155,Merchant 10,Location 44,Debit,Debit Card
TX29295,ACC5,CUSTOMER5,Transfer,10/25/2024 8:50,64.93,8712.64,Offline,Completed,Groceries,MER904,Merchant 64,Location 34,Debit,Net Banking
TX95291,ACC5,CUSTOMER5,Purchase,2/2/2025 17:40,191.23,4720.99,Online,Pending,Clothing,MER976,Merchant 91,Location 47,Credit,Net Banking
TX76569,ACC5,CUSTOMER5,Refund,1/8/2025 7:21,174.64,7745.71,Online,Pending,Groceries,MER515,Merchant 45,Location 49,Credit,Wallet
TX20520,ACC5,CUSTOMER5,Purchase,2/20/2025 12:44,308.6,3724.04,Online,Completed,Clothing,MER558,Merchant 47,Location 9,Debit,Debit Card
TX90580,ACC5,CUSTOMER5,Transfer,9/19/2024 21:24,72.27,8660.11,Online,Completed,Entertainment,MER850,Merchant 72,Location 10,Credit,Wallet
TX81358,ACC5,CUSTOMER5,Purchase,9/16/2024 15:26,395.89,856.45,Offline,Pending,Electronics,MER702,Merchant 61,Location 33,Debit,Wallet
TX81270,ACC5,CUSTOMER5,Purchase,9/23/2024 5:26,156.12,8321.27,Offline,Pending,Electronics,MER475,Merchant 85,Location 40,Credit,Debit Card
TX68359,ACC5,CUSTOMER5,Purchase,12/10/2024 11:11,356.68,3573.71,Offline,Completed,Entertainment,MER194,Merchant 81,Location 47,Credit,Net Banking
TX83220,ACC5,CUSTOMER5,Refund,9/26/2024 11:05,371.25,8302.76,Mobile,Pending,Clothing,MER765,Merchant 1,Location 27,Credit,Wallet
TX44628,ACC5,CUSTOMER5,Refund,9/26/2024 11:39,151.68,8495.97,Online,Completed,Clothing,MER500,Merchant 97,Location 13,Debit,Wallet
TX20662,ACC5,CUSTOMER5,Refund,11/23/2024 8:02,155.41,9997.72,Mobile,Failed,Clothing,MER911,Merchant 52,Location 40,Credit,Credit Card
TX66205,ACC5,CUSTOMER5,Refund,3/3/2025 21:38,121.75,3794.41,Online,Pending,Entertainment,MER345,Merchant 22,Location 24,Credit,Credit Card
TX38754,ACC5,CUSTOMER5,Purchase,1/2/2025 14:22,293.37,7070.7,Online,Completed,Electronics,MER707,Merchant 17,Location 25,Debit,Debit Card
TX28839,ACC5,CUSTOMER5,Transfer,1/11/2025 5:46,174.68,286.39,Offline,Completed,Entertainment,MER385,Merchant 49,Location 25,Credit,Credit Card
TX91950,ACC5,CUSTOMER5,Refund,1/19/2025 17:24,85.21,9011.81,Online,Failed,Electronics,MER609,Merchant 98,Location 4,Credit,Credit Card
TX92407,ACC5,CUSTOMER5,Refund,9/15/2024 19:41,353.09,3017.29,Mobile,Failed,Entertainment,MER835,Merchant 71,Location 12,Credit,Debit Card
TX24774,ACC5,CUSTOMER5,Transfer,10/17/2024 23:55,40.79,426.53,Offline,Pending,Groceries,MER102,Merchant 33,Location 8,Credit,Wallet
TX39569,ACC5,CUSTOMER5,Transfer,10/31/2024 14:09,262.77,855.72,Mobile,Completed,Entertainment,MER799,Merchant 30,Location 48,Debit,Debit Card
TX29931,ACC5,CUSTOMER5,Transfer,2/6/2025 19:40,250.98,268.43,Mobile,Failed,Groceries,MER439,Merchant 70,Location 30,Credit,Wallet
TX38604,ACC5,CUSTOMER5,Purchase,9/14/2024 1:11,260.68,1972.04,Online,Pending,Groceries,MER337,Merchant 8,Location 40,Debit,Credit Card
TX56278,ACC5,CUSTOMER5,Purchase,10/15/2024 1:51,478.08,1970.3,Online,Pending,Groceries,MER551,Merchant 5,Location 26,Credit,Credit Card
TX87250,ACC5,CUSTOMER5,Refund,3/9/2025 7:55,456,5575.01,Offline,Pending,Groceries,MER307,Merchant 86,Location 7,Credit,Credit Card
TX88990,ACC5,CUSTOMER5,Transfer,3/6/2025 10:11,471.56,7549.87,Mobile,Pending,Entertainment,MER652,Merchant 38,Location 47,Debit,Net Banking
TX13458,ACC5,CUSTOMER5,Refund,1/4/2025 11:40,235.23,9789.51,Online,Completed,Electronics,MER711,Merchant 10,Location 47,Debit,Debit Card
TX22302,ACC5,CUSTOMER5,Purchase,11/7/2024 5:24,371.68,9557.5,Online,Completed,Groceries,MER442,Merchant 38,Location 41,Debit,Net Banking
TX65334,ACC5,CUSTOMER5,Purchase,1/22/2025 3:11,64.7,9260.81,Online,Failed,Entertainment,MER203,Merchant 76,Location 19,Credit,Credit Card
TX96544,ACC5,CUSTOMER5,Transfer,3/5/2025 7:52,475.71,4141.41,Online,Completed,Electronics,MER113,Merchant 81,Location 3,Debit,Wallet
TX76134,ACC5,CUSTOMER5,Refund,11/4/2024 17:03,476.91,5408.14,Offline,Failed,Electronics,MER690,Merchant 2,Location 18,Credit,Credit Card
TX63451,ACC5,CUSTOMER5,Purchase,11/12/2024 0:46,154.07,7769.18,Online,Completed,Entertainment,MER433,Merchant 51,Location 48,Debit,Debit Card
TX50032,ACC5,CUSTOMER5,Refund,12/21/2024 9:37,190.96,3481.86,Online,Completed,Electronics,MER367,Merchant 5,Location 45,Credit,Credit Card
TX75065,ACC5,CUSTOMER5,Transfer,11/25/2024 20:47,348.03,8008.59,Offline,Pending,Clothing,MER239,Merchant 27,Location 16,Debit,Debit Card
TX13873,ACC5,CUSTOMER5,Refund,12/22/2024 15:39,36.28,8671.26,Online,Completed,Clothing,MER339,Merchant 22,Location 47,Debit,Debit Card
TX93670,ACC5,CUSTOMER5,Refund,2/3/2025 19:25,347.86,2850.18,Offline,Failed,Clothing,MER703,Merchant 61,Location 50,Credit,Net Banking
TX95118,ACC5,CUSTOMER5,Purchase,10/1/2024 3:04,82.52,9265.18,Offline,Failed,Entertainment,MER650,Merchant 61,Location 21,Debit,Debit Card
TX99509,ACC5,CUSTOMER5,Transfer,2/27/2025 1:46,161.82,1644.6,Online,Completed,Electronics,MER543,Merchant 5,Location 13,Credit,Wallet
TX24359,ACC5,CUSTOMER5,Purchase,2/24/2025 5:13,412.41,9382.52,Offline,Failed,Electronics,MER138,Merchant 25,Location 44,Credit,Credit Card
TX67178,ACC5,CUSTOMER5,Transfer,12/25/2024 22:01,196.62,3567.17,Online,Failed,Electronics,MER945,Merchant 12,Location 29,Debit,Credit Card
